stage,variant,split,IMG_ID,segmentation_variant,vesselness_profile,artery_method,morphology_profile,morphology_mode,morphology_closing_radius,morphology_dilation_radius,morphology_base_dilation_radius,morphology_max_dilation_radius,morphology_support_percentile,morphology_support_factor,morphology_local_max_radius,ostia_status,ostia_success,left_dist_mm,right_dist_mm,dice_artery,dice_artery_before_morphology,dice_artery_after_morphology,dice_artery_morphology_delta,artery_voxels,artery_voxels_before_morphology,artery_voxels_after_morphology,morphology_added_voxels,recall_before_morphology,recall_after_morphology,precision_before_morphology,precision_after_morphology,vesselness_seconds,segmentation_seconds,morphology_seconds,fc_processed_voxels,fc_candidate_voxels_initial,fc_candidate_voxels_final,fc_effective_alpha,fc_object_seed_count,fc_grow_each_ostium_separately,fc_processed_limit_hit,fc_candidate_limit_hit,branch_parameter_mode,left_branch_voxels,right_branch_voxels,recovery_triggered_branches,recovery_accepted_branches,recovery_added_voxels,conditioned_support_threshold,conditioned_shell_voxels,conditioned_accepted_voxels,conditioned_acceptance_rate,error
optimization,rg_gamma65_no_smooth__conditioned_p10_f050,train,793,rg_gamma65_no_smooth,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.5,2.7741306352170945,0.7311517032230764,0.3414473322710039,0.7311517032230764,0.38970437095207255,13436,3277,13436,10159,0.2082160568288433,0.6947460125988474,0.9481232834909978,0.7715838047037809,0.3205405160006194,0.03414693000013358,1.7555641580001975,,,,,,,False,False,shared,,,0,0,0,0.04604976251721382,7059.0,5679.0,0.8045048873778156,
optimization,rg_gamma65_no_smooth__current_c3_d2,train,793,rg_gamma65_no_smooth,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.5,2.7741306352170945,0.7317237204922994,0.3414473322710039,0.7317237204922994,0.3902763882212955,14816,3277,14816,11539,0.2082160568288433,0.7291247822007774,0.9481232834909978,0.734341252699784,0.3205405160006194,0.03414693000013358,1.3683364369990159,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_relax094__conditioned_p10_f025,train,793,rg_gamma65_relax094,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.5,2.7741306352170945,0.7354074889867841,0.34537184194662135,0.7354074889867841,0.39003564704016275,14134,3325,14134,10809,0.2111647232274494,0.7159898136978957,0.9476691729323308,0.7559077402009339,0.3205405160006194,0.03402929000003496,1.747785773999567,,,,,,,False,False,shared,,,0,0,0,0.02250678837299347,7117.0,6283.0,0.88281579317128,
optimization,rg_gamma65_relax094__conditioned_p10_f050,train,793,rg_gamma65_relax094,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.5,2.7741306352170945,0.7317980762479814,0.34537184194662135,0.7317980762479814,0.3864262343013601,13564,3325,13564,10239,0.2111647232274494,0.6984988607425278,0.9476691729323308,0.7684311412562665,0.3205405160006194,0.03402929000003496,1.7349788310002623,,,,,,,False,False,shared,,,0,0,0,0.04501357674598694,7117.0,5713.0,0.80272586764086,
optimization,rg_gamma65_relax094__current_c3_d2,train,793,rg_gamma65_relax094,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.5,2.7741306352170945,0.7321512211441954,0.34537184194662135,0.7321512211441954,0.38677937919757405,14968,3325,14968,11643,0.2111647232274494,0.733279721216995,0.9476691729323308,0.7310261892036344,0.3205405160006194,0.03402929000003496,1.371375208000245,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_right_permissive__conditioned_p10_f025,train,793,rg_gamma65_right_permissive,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.5,2.7741306352170945,0.7357698396310827,0.3450808440668676,0.7357698396310827,0.39068899556421505,14136,3323,14136,10813,0.2109636777911808,0.7163919045704329,0.9473367439061089,0.7562252405206564,0.3205405160006194,0.04550894099884317,1.7530338350006787,,,,,,,False,False,side_specific,1675.0,1648.0,0,0,0,0.02252485603094101,7121.0,6289.0,0.8831624771801714,
optimization,rg_gamma65_right_permissive__conditioned_p10_f050,train,793,rg_gamma65_right_permissive,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.5,2.7741306352170945,0.7322074365366384,0.3450808440668676,0.7322074365366384,0.3871265924697708,13559,3323,13559,10236,0.2109636777911808,0.6987669213242192,0.9473367439061089,0.769009513975957,0.3205405160006194,0.04550894099884317,1.7512967959992238,,,,,,,False,False,side_specific,1675.0,1648.0,0,0,0,0.04504971206188202,7121.0,5712.0,0.8021345316669007,
optimization,rg_gamma65_right_permissive__current_c3_d2,train,793,rg_gamma65_right_permissive,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.5,2.7741306352170945,0.732485781197725,0.3450808440668676,0.732485781197725,0.3874049371308574,14968,3323,14968,11645,0.2109636777911808,0.7336147969441094,0.9473367439061089,0.7313602351683591,0.3205405160006194,0.04550894099884317,1.3512867869994807,,,,,,,False,False,side_specific,1675.0,1648.0,0,0,0,,,,,
optimization,rg_gamma65_switch1000__conditioned_p10_f025,train,793,rg_gamma65_switch1000,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.5,2.7741306352170945,0.7345291479820628,0.34377571734240414,0.7345291479820628,0.39075343063965867,14068,3305,14068,10763,0.2099584506098378,0.7135102533172497,0.9479576399394857,0.756823997725334,0.3205405160006194,0.03387868300160335,1.7392591500010894,,,,,,,False,False,shared,,,0,0,0,0.022711751982569695,7086.0,6259.0,0.8832909963307931,
optimization,rg_gamma65_switch1000__conditioned_p10_f050,train,793,rg_gamma65_switch1000,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.5,2.7741306352170945,0.7309383906266493,0.34377571734240414,0.7309383906266493,0.3871626732842452,13499,3305,13499,10194,0.2099584506098378,0.6960863155073046,0.9479576399394857,0.7694644047707238,0.3205405160006194,0.03387868300160335,1.7479490549994807,,,,,,,False,False,shared,,,0,0,0,0.04542350396513939,7086.0,5690.0,0.8029918148461755,
optimization,rg_gamma65_switch1000__current_c3_d2,train,793,rg_gamma65_switch1000,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.5,2.7741306352170945,0.7312606902102827,0.34377571734240414,0.7312606902102827,0.3874849728678786,14895,3305,14895,11590,0.2099584506098378,0.7305991154000804,0.9479576399394857,0.7319234642497482,0.3205405160006194,0.03387868300160335,1.3681240780006192,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_switch4000__conditioned_p10_f025,train,793,rg_gamma65_switch4000,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,0.5,2.7741306352170945,0.7347079749939557,0.34232057547636047,0.7347079749939557,0.3923873995175952,14031,3289,14031,10742,0.20888620828307197,0.7127730867175982,0.9477044694435999,0.7580357779203193,0.3205405160006194,0.03345645099943795,1.753945548000047,,,,,,,False,False,shared,,,0,0,0,0.02291356958448887,7072.0,6251.0,0.883908371040724,
optimization,rg_gamma65_switch4000__conditioned_p10_f050,train,793,rg_gamma65_switch4000,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,0.5,2.7741306352170945,0.7310267070678599,0.34232057547636047,0.7310267070678599,0.3887061315914994,13460,3289,13460,10171,0.20888620828307197,0.6952151186168074,0.9477044694435999,0.7707280832095097,0.3205405160006194,0.03345645099943795,1.7330926619997626,,,,,,,False,False,shared,,,0,0,0,0.04582713916897774,7072.0,5680.0,0.8031674208144797,
optimization,rg_gamma65_switch4000__current_c3_d2,train,793,rg_gamma65_switch4000,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,0.5,2.7741306352170945,0.7314435413447975,0.34232057547636047,0.7314435413447975,0.38912296586843703,14852,3289,14852,11563,0.20888620828307197,0.7297279185095832,0.9477044694435999,0.733167250201993,0.3205405160006194,0.03345645099943795,1.3623384589991474,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,fc_floor020__conditioned_p10_f025,train,836,fc_floor020,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7202321432072624,0.4062635928664637,0.7202321432072624,0.3139685503407987,23815,7297,23815,16518,0.25765043401500665,0.6755553920847432,0.9599835548855694,0.7712366155784169,0.4171624470000097,1.6256432030004362,2.319778223999492,7297.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.01689808815717697,10685.0,9316.0,0.8718764623303696,
optimization,fc_floor020__conditioned_p10_f050,train,836,fc_floor020,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7187986119420845,0.4062635928664637,0.7187986119420845,0.3125350190756208,22954,7297,22954,15657,0.25765043401500665,0.6628291893482419,0.9599835548855694,0.7850919229763875,0.4171624470000097,1.6256432030004362,2.3055011950000335,7297.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.03379617631435394,10685.0,8455.0,0.7912962096396818,
optimization,fc_floor020__current_c3_d2,train,836,fc_floor020,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7171771175437257,0.4062635928664637,0.7171771175437257,0.310913524677262,25184,7297,25184,17887,0.25765043401500665,0.6907459173164632,0.9599835548855694,0.7457115628970775,0.4171624470000097,1.6256432030004362,1.8347882320003919,7297.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_alpha018__conditioned_p10_f025,train,836,fc_floor020_alpha018,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7142857142857143,0.3868974042027194,0.7142857142857143,0.3273883100829949,22344,6790,22344,15554,0.2417610710607621,0.6506547006032073,0.9680412371134021,0.7917114214106695,0.4171624470000097,1.554111601999466,2.318886562999978,6790.0,510486.0,500000.0,0.18,8.0,False,False,True,shared,,,0,0,0,0.020320910960435867,10072.0,8786.0,0.8723193010325655,
optimization,fc_floor020_alpha018__conditioned_p10_f050,train,836,fc_floor020_alpha018,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7123439553219448,0.3868974042027194,0.7123439553219448,0.32544655111922544,21516,6790,21516,14726,0.2417610710607621,0.6380388406649993,0.9680412371134021,0.806237218813906,0.4171624470000097,1.554111601999466,2.2948776930006716,6790.0,510486.0,500000.0,0.18,8.0,False,False,True,shared,,,0,0,0,0.040641821920871735,10072.0,7958.0,0.7901111993645751,
optimization,fc_floor020_alpha018__current_c3_d2,train,836,fc_floor020_alpha018,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7136054154039907,0.3868974042027194,0.7136054154039907,0.3267080112012713,23630,6790,23630,16840,0.2417610710607621,0.6669118728850963,0.9680412371134021,0.7673296656792213,0.4171624470000097,1.554111601999466,1.8157292150008288,6790.0,510486.0,500000.0,0.18,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_neighborhood18__conditioned_p10_f025,train,836,fc_floor020_neighborhood18,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.715104631558068,0.40105971061748524,0.715104631558068,0.3140449209405828,23227,7161,23227,16066,0.2533470648815654,0.6630130940120641,0.9618768328445748,0.7760795625780342,0.4171624470000097,1.1973976889994447,2.3035314399994604,7161.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.01737087033689022,10388.0,9047.0,0.8709087408548325,
optimization,fc_floor020_neighborhood18__conditioned_p10_f050,train,836,fc_floor020_neighborhood18,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7135274767411354,0.40105971061748524,0.7135274767411354,0.3124677661236501,22363,7161,22363,15202,0.2533470648815654,0.6502133294100338,0.9618768328445748,0.7905021687608997,0.4171624470000097,1.1973976889994447,2.314541795999503,7161.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.03474174067378044,10388.0,8183.0,0.7877358490566038,
optimization,fc_floor020_neighborhood18__current_c3_d2,train,836,fc_floor020_neighborhood18,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7124971017853002,0.40105971061748524,0.7124971017853002,0.311437391167815,24568,7161,24568,17407,0.2533470648815654,0.6781668383110195,0.9618768328445748,0.7504884402474764,0.4171624470000097,1.1973976889994447,1.8134452670001338,7161.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_sigma090__conditioned_p10_f025,train,836,fc_floor020_sigma090,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.721099402327776,0.40284842319430314,0.721099402327776,0.3182509791334729,23676,7217,23676,16459,0.2548918640576725,0.6745255259673385,0.9602327837051406,0.7745818550430816,0.4171624470000097,1.6359064289999878,2.312121780999405,7217.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.017543260008096695,10646.0,9286.0,0.8722524891978207,
optimization,fc_floor020_sigma090__conditioned_p10_f050,train,836,fc_floor020_sigma090,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7196895441179413,0.40284842319430314,0.7196895441179413,0.31684112092363814,22803,7217,22803,15586,0.2548918640576725,0.6616521994997793,0.9602327837051406,0.7888874270929264,0.4171624470000097,1.6359064289999878,2.31351380399974,7217.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.03508652001619339,10646.0,8413.0,0.7902498591020102,
optimization,fc_floor020_sigma090__current_c3_d2,train,836,fc_floor020_sigma090,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7185968137254902,0.40284842319430314,0.7185968137254902,0.3157483905311871,25036,7217,25036,17819,0.2548918640576725,0.6901574223922319,0.9602327837051406,0.7494807477232784,0.4171624470000097,1.6359064289999878,1.832546440000442,7217.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_sigma110__conditioned_p10_f025,train,836,fc_floor020_sigma110,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.71943684004693,0.409639251309052,0.71943684004693,0.309797588737878,23952,7379,23952,16573,0.26040900397234074,0.6766220391349125,0.9594796042824231,0.7680360721442886,0.4171624470000097,1.6277357539993318,2.3006513509999422,7379.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.016208583489060402,10722.0,9317.0,0.8689610147360567,
optimization,fc_floor020_sigma110__conditioned_p10_f050,train,836,fc_floor020_sigma110,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.718721424879736,0.409639251309052,0.718721424879736,0.309082173570684,23118,7379,23118,15739,0.26040900397234074,0.6649257025158158,0.9594796042824231,0.7819880612509733,0.4171624470000097,1.6277357539993318,2.310502785000608,7379.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.032417166978120804,10722.0,8483.0,0.7911770192128335,
optimization,fc_floor020_sigma110__current_c3_d2,train,836,fc_floor020_sigma110,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7162241887905605,0.409639251309052,0.7162241887905605,0.3065849374815085,25357,7379,25357,17978,0.26040900397234074,0.692106811828748,0.9594796042824231,0.7420830539890365,0.4171624470000097,1.6277357539993318,1.8188231109998014,7379.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_weight088__conditioned_p10_f025,train,836,fc_floor020_weight088,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7200281535934934,0.4081396358583958,0.7200281535934934,0.31188851773509757,23960,7359,23960,16601,0.25930557598940707,0.6772840959246726,0.9580105992662047,0.7685308848080133,0.4171624470000097,1.6621971909999047,2.3189173270002357,7359.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.016677048057317734,10745.0,9348.0,0.8699860400186133,
optimization,fc_floor020_weight088__conditioned_p10_f050,train,836,fc_floor020_weight088,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7188115267585466,0.4081396358583958,0.7188115267585466,0.31067189090015085,23095,7359,23095,15736,0.25930557598940707,0.6647050169192291,0.9580105992662047,0.7825070361550119,0.4171624470000097,1.6621971909999047,2.3023245940003108,7359.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.03335409611463547,10745.0,8483.0,0.7894834806886925,
optimization,fc_floor020_weight088__current_c3_d2,train,836,fc_floor020_weight088,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7168331905985346,0.4081396358583958,0.7168331905985346,0.30869355474013876,25357,7359,25357,17998,0.25930557598940707,0.6926953067529793,0.9580105992662047,0.7427140434593997,0.4171624470000097,1.6621971909999047,1.8314058110008773,7359.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_floor020_weight092__conditioned_p10_f025,train,836,fc_floor020_weight092,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7188818357449829,0.40455509397786366,0.7188818357449829,0.3143267417671192,23538,7235,23538,16303,0.25610563483889953,0.6706267470943064,0.9624049758120249,0.774619763786218,0.4171624470000097,1.6226332419992104,2.2846651930003645,7235.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.017130082473158836,10552.0,9189.0,0.8708301743745261,
optimization,fc_floor020_weight092__conditioned_p10_f050,train,836,fc_floor020_weight092,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7173738670089035,0.40455509397786366,0.7173738670089035,0.31281877303103983,22680,7235,22680,15445,0.25610563483889953,0.6579005443578049,0.9624049758120249,0.788668430335097,0.4171624470000097,1.6226332419992104,2.3022600590002185,7235.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,0.03426016494631767,10552.0,8331.0,0.7895185746777862,
optimization,fc_floor020_weight092__current_c3_d2,train,836,fc_floor020_weight092,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7158517153333718,0.40455509397786366,0.7158517153333718,0.3112966213555081,24901,7235,24901,17666,0.25610563483889953,0.6857437104604973,0.9624049758120249,0.7487249508051885,0.4171624470000097,1.6226332419992104,1.8152188189997105,7235.0,510486.0,500000.0,0.16,8.0,False,False,True,shared,,,0,0,0,,,,,
optimization,fc_left_permissive__conditioned_p10_f025,train,836,fc_left_permissive,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7200470311581423,0.4070832367261767,0.7200470311581423,0.3129637944319656,23842,7316,23842,16526,0.2583124908047668,0.6757392967485656,0.9599507927829415,0.7705729385118698,0.4171624470000097,1.7863998060001904,2.3036200030001055,7316.0,510486.0,500000.0,,8.0,True,False,True,side_specific,3452.0,3864.0,0,0,0,0.016835730522871017,10696.0,9316.0,0.8709798055347794,
optimization,fc_left_permissive__conditioned_p10_f050,train,836,fc_left_permissive,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7185998764127813,0.4070832367261767,0.7185998764127813,0.31151663968660465,22979,7316,22979,15663,0.2583124908047668,0.6629763130792997,0.9599507927829415,0.7844118543017538,0.4171624470000097,1.7863998060001904,2.306083108999701,7316.0,510486.0,500000.0,,8.0,True,False,True,side_specific,3452.0,3864.0,0,0,0,0.033671461045742035,10696.0,8453.0,0.7902954375467465,
optimization,fc_left_permissive__current_c3_d2,train,836,fc_left_permissive,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7170005724098455,0.4070832367261767,0.7170005724098455,0.3099173356836688,25222,7316,25222,17906,0.2583124908047668,0.6910769457113433,0.9599507927829415,0.7449448893822853,0.4171624470000097,1.7863998060001904,1.823494235999533,7316.0,510486.0,500000.0,,8.0,True,False,True,side_specific,3452.0,3864.0,0,0,0,,,,,
optimization,fc_right_permissive__conditioned_p10_f025,train,836,fc_right_permissive,current,fuzzy_connectedness,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7203089166356312,0.4067364271428157,0.7203089166356312,0.3135724894928155,23829,7311,23829,16518,0.2580550242754156,0.6758128586140945,0.9596498427027766,0.7710772588022997,0.4171624470000097,1.7663940299999012,2.3412578750003377,7311.0,510486.0,500000.0,,8.0,True,False,True,side_specific,3433.0,3878.0,0,0,0,0.0168383177369833,10686.0,9310.0,0.8712333894815647,
optimization,fc_right_permissive__conditioned_p10_f050,train,836,fc_right_permissive,current,fuzzy_connectedness,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.7188260158711169,0.4067364271428157,0.7188260158711169,0.3120895887283012,22966,7311,22966,15655,0.2580550242754156,0.6630130940120641,0.9596498427027766,0.7848994165287817,0.4171624470000097,1.7663940299999012,2.319904463999592,7311.0,510486.0,500000.0,,8.0,True,False,True,side_specific,3433.0,3878.0,0,0,0,0.0336766354739666,10686.0,8447.0,0.7904735167508891,
optimization,fc_right_permissive__current_c3_d2,train,836,fc_right_permissive,current,fuzzy_connectedness,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7172332181780009,0.4067364271428157,0.7172332181780009,0.3104967910351852,25205,7311,25205,17894,0.2580550242754156,0.6910769457113433,0.9596498427027766,0.7454473318785955,0.4171624470000097,1.7663940299999012,1.8408027239993316,7311.0,510486.0,500000.0,,8.0,True,False,True,side_specific,3433.0,3878.0,0,0,0,,,,,
optimization,rg_gamma55_current__conditioned_p10_f025,train,836,rg_gamma55_current,current,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.7401172687724608,0.3899459301475961,0.7401172687724608,0.35017133862486466,25682,7027,25682,18655,0.24536560247167868,0.7196189495365602,0.9493382666856411,0.7618176154505101,0.4171624470000097,0.06470324499969138,2.327976843000215,,,,,,,False,False,shared,,,0,0,0,0.025258086621761322,12123.0,10702.0,0.8827847892435866,
optimization,rg_gamma55_current__conditioned_p10_f050,train,836,rg_gamma55_current,current,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.740404584262749,0.3899459301475961,0.740404584262749,0.3504586541151529,24816,7027,24816,17789,0.24536560247167868,0.7081065175812858,0.9493382666856411,0.7757898130238555,0.4171624470000097,0.06470324499969138,2.3177061640008105,,,,,,,False,False,shared,,,0,0,0,0.050516173243522644,12123.0,9836.0,0.8113503258269406,
optimization,rg_gamma55_current__current_c3_d2,train,836,rg_gamma55_current,current,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.7369545596876094,0.3899459301475961,0.7369545596876094,0.34700862954001327,27103,7027,27103,20076,0.24536560247167868,0.7358025599529204,0.9493382666856411,0.7381101723056488,0.4171624470000097,0.06470324499969138,1.8398643020000236,,,,,,,False,False,shared,,,0,0,0,,,,,
optimization,rg_gamma65_branch_local_p90__conditioned_p10_f025,train,836,rg_gamma65_branch_local_p90,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.07481519245475401,0.056862882340589345,0.07481519245475401,0.01795231011416467,129732,44247,129732,85485,0.07470207444460791,0.21590407532735031,0.04590141704522341,0.045247124841981935,0.4207963290000407,0.3492252269998062,2.3281263409999156,,,,,,,False,False,side_specific,33729.0,10518.0,0,0,0,0.005946805234998465,50606.0,38982.0,0.7703039165316365,
optimization,rg_gamma65_branch_local_p90__conditioned_p10_f050,train,836,rg_gamma65_branch_local_p90,gamma65,region_growing,conditioned_p10_f050,vesselness_conditioned,3,,1.0,2.0,10.0,0.5,1.0,both_tolerable,True,1.029961908617559,0.5,0.07550805320091297,0.056862882340589345,0.07550805320091297,0.018645170860323627,127471,44247,127471,83224,0.07470207444460791,0.2147638664116522,0.04590141704522341,0.04580649716406084,0.4207963290000407,0.3492252269998062,2.3093347789999825,,,,,,,False,False,side_specific,33729.0,10518.0,0,0,0,0.01189361046999693,50606.0,36721.0,0.7256254199106825,
optimization,rg_gamma65_branch_local_p90__current_c3_d2,train,836,rg_gamma65_branch_local_p90,gamma65,region_growing,current_c3_d2,standard,3,2.0,,,,,,both_tolerable,True,1.029961908617559,0.5,0.07110309474083919,0.056862882340589345,0.07110309474083919,0.014240212400249842,141356,44247,141356,97109,0.07470207444460791,0.2203913491246138,0.04590141704522341,0.04238942811058604,0.4207963290000407,0.3492252269998062,1.836023071999989,,,,,,,False,False,side_specific,33729.0,10518.0,0,0,0,,,,,
optimization,rg_gamma65_branch_local_p95__conditioned_p10_f025,train,836,rg_gamma65_branch_local_p95,gamma65,region_growing,conditioned_p10_f025,vesselness_conditioned,3,,1.0,2.0,10.0,0.25,1.0,both_tolerable,True,1.029961908617559,0.5,0.3724333011893282,0.26360111624231347,0.3724333011893282,0.10883218494701474,50587,13305,50587,37282,0.19629983816389585,0.5326982492276005,0.4011273957158963,0.28629885148358275,0.4207963290000407,0.12782545699974435,2.299247617999754,,,,,,,False,False,side_specific,1427.0,11878.0,0,0,0,0.007449239492416382,21869.0,19513.0,0.8922675933970461,
