stage,variant,split,IMG_ID,vesselness_profile,artery_method,ostia_status,ostia_success,left_dist_mm,right_dist_mm,dice_artery,artery_voxels,vesselness_seconds,segmentation_seconds,fc_processed_voxels,fc_candidate_voxels_initial,fc_candidate_voxels_final,fc_effective_alpha,fc_object_seed_count,fc_grow_each_ostium_separately,fc_processed_limit_hit,fc_candidate_limit_hit,error
fc,fc_sigma_120,train,887,current,fuzzy_connectedness,both_tolerable,True,0.7890625,0.5,0.5556528646204607,16404,0.40449673600232927,2.970882683999662,5219,621624,500000,0.16,8,False,False,True,
fc,fc_weight_085,train,887,current,fuzzy_connectedness,both_tolerable,True,0.7890625,0.5,0.5571344828283237,16776,0.40449673600232927,2.984002359000442,5351,621624,500000,0.16,8,False,False,True,
fc,fc_weight_095,train,887,current,fuzzy_connectedness,both_tolerable,True,0.7890625,0.5,0.5527873704982733,15953,0.40449673600232927,2.9364085429988336,4991,621624,500000,0.16,8,False,False,True,
fc,fc_alpha_014,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6614788917709861,29179,0.4226297599998361,3.5050527660005173,7339,574032,500000,0.14,8,False,False,True,
fc,fc_alpha_018,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6441081306752948,23882,0.4226297599998361,3.3182763919994613,5945,574032,500000,0.18,8,False,False,True,
fc,fc_candidates_350k,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6407228375043341,25006,0.4226297599998361,3.301867198999389,6316,574032,350000,0.16,8,False,False,True,
fc,fc_candidates_750k,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6409201954397394,25097,0.4226297599998361,3.4280402929998672,6360,574032,574032,0.16,8,False,False,False,
fc,fc_current,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6409201954397394,25097,0.4226297599998361,3.312352404000194,6360,574032,500000,0.16,8,False,False,True,
fc,fc_floor_014,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6415040359660774,24912,0.4226297599998361,3.398399817000609,6287,685728,500000,0.16,8,False,False,True,
fc,fc_floor_022,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6402009236004212,25349,0.4226297599998361,3.442740751999736,6436,497967,497967,0.16,8,False,False,False,
fc,fc_seed_radius_1,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6409201954397394,25097,0.4226297599998361,3.4122013010000956,6360,574032,500000,0.16,8,False,False,True,
fc,fc_seed_radius_3,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6409201954397394,25097,0.4226297599998361,3.453213789000074,6360,574032,500000,0.16,8,False,False,True,
fc,fc_seeds_2,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6409201954397394,25097,0.4226297599998361,3.496242125000208,6360,574032,500000,0.16,4,False,False,True,
fc,fc_seeds_6,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6409201954397394,25097,0.4226297599998361,3.2840666789998068,6360,574032,500000,0.16,12,False,False,True,
fc,fc_separate_ostia,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6409201954397394,25097,0.4226297599998361,3.497424246999799,6360,574032,500000,0.16,8,True,False,True,
fc,fc_sigma_080,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6433247819394561,24702,0.4226297599998361,3.3814207129998977,6175,574032,500000,0.16,8,False,False,True,
fc,fc_sigma_120,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6386360878534159,25423,0.4226297599998361,3.3437352729997656,6512,574032,500000,0.16,8,False,False,True,
fc,fc_weight_085,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6681041885316287,28382,0.4226297599998361,3.388107138000123,6981,574032,500000,0.16,8,False,False,True,
fc,fc_weight_095,train,937,current,fuzzy_connectedness,both_tolerable,True,0.8564224849081498,3.2663725220992474,0.6392193117616847,24652,0.4226297599998361,3.3722530670002016,6278,574032,500000,0.16,8,False,False,True,
fc,fc_alpha_014,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6470204030853446,36641,0.44939089299805346,4.007010181001533,9844,575716,500000,0.14,8,False,False,True,
fc,fc_alpha_018,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6351208850202273,24494,0.44939089299805346,3.4480603669981065,6504,575716,500000,0.18,8,False,False,True,
fc,fc_candidates_350k,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6675060051354261,32702,0.44939089299805346,3.6083246829985,8569,575716,350000,0.16,8,False,False,True,
fc,fc_candidates_750k,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6673505178518249,32779,0.44939089299805346,3.928848798001127,8606,575716,575716,0.16,8,False,False,False,
fc,fc_current,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6673505178518249,32779,0.44939089299805346,3.830914030000713,8606,575716,500000,0.16,8,False,False,True,
fc,fc_floor_014,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6267483485256671,26531,0.44939089299805346,3.5446189629983564,7128,680290,500000,0.16,8,False,False,True,
fc,fc_floor_022,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6668408760554639,33566,0.44939089299805346,3.8763978620008857,8838,502611,500000,0.16,8,False,False,True,
fc,fc_seed_radius_1,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6673505178518249,32779,0.44939089299805346,3.910627047000162,8606,575716,500000,0.16,8,False,False,True,
fc,fc_seed_radius_3,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6673505178518249,32779,0.44939089299805346,3.81572176699774,8606,575716,500000,0.16,8,False,False,True,
fc,fc_seeds_2,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6673505178518249,32779,0.44939089299805346,3.852599210000335,8606,575716,500000,0.16,4,False,False,True,
fc,fc_seeds_6,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6673505178518249,32779,0.44939089299805346,3.8651782279994222,8606,575716,500000,0.16,12,False,False,True,
fc,fc_separate_ostia,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6673505178518249,32779,0.44939089299805346,3.979012125000736,8606,575716,500000,0.16,8,True,False,True,
fc,fc_sigma_080,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.652409721268708,30601,0.44939089299805346,3.7726854880020255,8069,575716,500000,0.16,8,False,False,True,
fc,fc_sigma_120,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6656133767815411,33099,0.44939089299805346,3.905145511002047,8782,575716,500000,0.16,8,False,False,True,
fc,fc_weight_085,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6510944755045959,35655,0.44939089299805346,4.020422130997758,9406,575716,500000,0.16,8,False,False,True,
fc,fc_weight_095,train,965,current,fuzzy_connectedness,both_tolerable,True,0.7734375,0.7734375,0.6312307430580496,25240,0.44939089299805346,3.4959796160001133,6854,575716,500000,0.16,8,False,False,True,
